Source,Target
0,2
0,5
0,14
0,18
0,20
0,26
0,28
0,29
0,30
0,34
0,41
0,47
0,51
0,53
0,56
0,64
0,68
0,69
0,70
0,71
0,72
0,74
0,76
0,79
0,86
0,88
0,89
0,94
0,95
0,96
0,97
0,98
1,2
1,3
1,4
1,5
1,11
1,13
1,14
1,15
1,17
1,18
1,22
1,27
1,28
1,29
1,30
1,47
1,48
1,50
1,51
1,53
1,54
1,59
1,62
1,63
1,65
1,67
1,68
1,72
1,75
1,77
1,78
1,80
1,83
1,85
1,87
1,91
1,92
1,94
2,7
2,12
2,16
2,17
2,20
2,22
2,23
2,24
2,33
2,53
2,56
2,59
2,60
2,62
2,64
2,73
2,74
2,76
2,77
2,81
2,83
2,93
2,98
3,5
3,9
3,10
3,11
3,26
3,29
3,35
3,37
3,43
3,46
3,51
3,53
3,54
3,55
3,56
3,58
3,59
3,62
3,63
3,64
3,66
3,67
3,70
3,72
3,76
3,77
3,78
3,80
3,85
3,89
3,93
4,8
4,12
4,15
4,17
4,18
4,25
4,26
4,33
4,36
4,39
4,40
4,55
4,56
4,60
4,63
4,68
4,70
4,71
4,72
4,73
4,74
4,75
4,77
4,78
4,89
4,91
4,93
4,94
4,98
4,99
5,6
5,14
5,15
5,16
5,18
5,23
5,30
5,34
5,35
5,49
5,56
5,58
5,59
5,64
5,71
5,73
5,83
5,85
5,90
5,91
5,93
5,95
5,96
6,10
6,15
6,17
6,18
6,21
6,31
6,37
6,42
6,43
6,45
6,49
6,51
6,56
6,57
6,65
6,75
6,77
6,86
6,87
6,88
6,92
6,95
7,10
7,14
7,15
7,16
7,19
7,22
7,23
7,31
7,35
7,41
7,45
7,49
7,54
7,56
7,64
7,67
7,68
7,69
7,70
7,71
7,73
7,75
7,80
7,84
7,89
7,92
7,93
7,97
8,9
8,10
8,12
8,15
8,19
8,20
8,24
8,25
8,29
8,30
8,40
8,45
8,53
8,55
8,58
8,61
8,66
8,67
8,72
8,74
8,76
8,82
8,83
8,84
8,87
8,88
8,89
8,90
8,92
8,94
8,95
8,96
8,98
8,99
9,14
9,15
9,22
9,25
9,39
9,41
9,50
9,52
9,53
9,54
9,55
9,57
9,58
9,63
9,66
9,67
9,73
9,75
9,77
9,78
9,79
9,81
9,89
9,91
9,92
9,93
10,14
10,16
10,18
10,19
10,23
10,31
10,34
10,36
10,38
10,39
10,43
10,45
10,52
10,56
10,57
10,60
10,61
10,65
10,66
10,71
10,77
10,79
10,81
10,82
10,86
10,89
10,98
11,13
11,20
11,22
11,24
11,26
11,31
11,39
11,40
11,43
11,45
11,49
11,52
11,55
11,56
11,57
11,63
11,64
11,68
11,69
11,73
11,77
11,79
11,81
11,85
11,90
11,91
11,92
12,15
12,16
12,17
12,33
12,40
12,42
12,43
12,44
12,46
12,51
12,52
12,54
12,56
12,57
12,63
12,64
12,65
12,66
12,70
12,81
12,84
12,86
12,89
12,94
12,97
13,21
13,32
13,38
13,41
13,45
13,47
13,48
13,55
13,58
13,62
13,63
13,64
13,66
13,72
13,77
13,81
13,88
13,89
13,91
14,16
14,17
14,27
14,28
14,31
14,32
14,38
14,41
14,45
14,46
14,48
14,50
14,53
14,59
14,65
14,66
14,68
14,70
14,78
14,80
14,82
14,83
14,88
14,89
14,94
14,95
15,18
15,19
15,23
15,31
15,32
15,33
15,35
15,37
15,39
15,40
15,41
15,49
15,59
15,68
15,71
15,72
15,75
15,77
15,79
15,81
15,83
15,84
15,87
15,89
15,92
15,93
16,17
16,21
16,24
16,31
16,33
16,36
16,40
16,45
16,49
16,53
16,56
16,67
16,76
16,78
16,84
16,92
16,93
16,94
16,96
16,97
16,99
17,19
17,20
17,22
17,24
17,28
17,30
17,31
17,32
17,33
17,35
17,40
17,42
17,45
17,46
17,48
17,49
17,52
17,56
17,57
17,59
17,60
17,66
17,67
17,72
17,73
17,82
17,85
17,87
17,96
18,22
18,31
18,36
18,38
18,40
18,46
18,47
18,51
18,53
18,54
18,58
18,64
18,68
18,69
18,70
18,74
18,75
18,81
18,84
18,85
18,87
18,90
18,91
18,93
18,95
18,97
18,99
19,20
19,22
19,23
19,28
19,35
19,40
19,41
19,42
19,45
19,49
19,51
19,52
19,54
19,55
19,56
19,57
19,60
19,65
19,67
19,68
19,70
19,75
19,81
19,84
19,85
19,88
19,89
19,91
19,97
20,21
20,24
20,25
20,26
20,27
20,29
20,30
20,31
20,33
20,42
20,43
20,46
20,48
20,51
20,57
20,61
20,65
20,67
20,68
20,70
20,73
20,77
20,78
20,83
20,87
20,88
20,90
20,91
20,93
20,94
20,96
21,28
21,31
21,33
21,34
21,38
21,42
21,45
21,48
21,49
21,55
21,58
21,67
21,69
21,70
21,73
21,76
21,83
21,84
21,86
21,95
22,23
22,24
22,28
22,33
22,35
22,38
22,39
22,42
22,45
22,47
22,48
22,51
22,54
22,55
22,61
22,66
22,69
22,70
22,74
22,75
22,79
22,83
22,88
22,92
22,94
22,95
22,97
22,99
23,25
23,27
23,31
23,34
23,35
23,36
23,37
23,45
23,46
23,48
23,50
23,52
23,54
23,56
23,66
23,67
23,71
23,72
23,78
23,79
23,85
23,86
23,91
23,92
23,93
24,25
24,26
24,33
24,40
24,51
24,52
24,55
24,56
24,63
24,64
24,66
24,70
24,71
24,72
24,73
24,75
24,76
24,78
24,82
24,83
24,90
24,92
24,95
24,98
25,35
25,47
25,51
25,53
25,56
25,58
25,65
25,69
25,71
25,72
25,76
25,80
25,81
25,91
25,92
25,94
25,95
25,96
25,97
26,34
26,35
26,37
26,43
26,45
26,48
26,51
26,59
26,61
26,65
26,68
26,69
26,72
26,73
26,74
26,82
26,83
26,84
26,93
26,94
26,95
26,98
26,99
27,29
27,32
27,33
27,38
27,39
27,41
27,48
27,49
27,67
27,72
27,73
27,75
27,83
27,84
27,85
27,87
27,90
27,96
27,99
28,29
28,30
28,33
28,43
28,45
28,53
28,57
28,58
28,61
28,62
28,80
28,81
28,84
28,85
28,86
28,87
28,93
29,30
29,31
29,32
29,33
29,34
29,35
29,37
29,38
29,39
29,40
29,41
29,43
29,45
29,48
29,53
29,57
29,62
29,65
29,74
29,76
29,90
29,91
29,99
30,34
30,36
30,37
30,38
30,39
30,41
30,42
30,47
30,52
30,57
30,59
30,67
30,72
30,76
30,77
30,78
30,80
30,82
30,85
30,91
30,93
30,95
30,97
30,99
31,33
31,36
31,37
31,39
31,41
31,44
31,45
31,47
31,49
31,51
31,61
31,62
31,63
31,65
31,71
31,75
31,78
31,79
31,81
31,82
31,86
31,89
31,91
31,92
31,95
31,97
32,37
32,41
32,42
32,44
32,45
32,46
32,47
32,51
32,63
32,67
32,70
32,71
32,73
32,78
32,80
32,84
32,88
32,91
32,92
32,94
33,36
33,40
33,45
33,47
33,48
33,49
33,51
33,52
33,54
33,59
33,61
33,64
33,78
33,80
33,83
33,91
33,92
34,35
34,40
34,41
34,49
34,50
34,51
34,60
34,67
34,73
34,75
34,79
34,82
34,83
34,88
34,94
34,99
35,38
35,41
35,42
35,48
35,49
35,52
35,53
35,55
35,57
35,71
35,74
35,76
35,79
35,80
35,81
35,88
35,91
35,92
35,96
35,98
36,39
36,40
36,46
36,49
36,50
36,54
36,59
36,61
36,63
36,66
36,71
36,72
36,74
36,76
36,78
36,79
36,80
36,86
36,87
36,88
36,89
36,92
36,94
36,95
36,96
36,97
37,39
37,41
37,46
37,48
37,50
37,53
37,54
37,56
37,57
37,58
37,70
37,71
37,72
37,74
37,83
37,87
37,97
37,99
38,39
38,40
38,41
38,44
38,46
38,49
38,52
38,53
38,54
38,55
38,56
38,57
38,62
38,63
38,65
38,67
38,69
38,77
38,78
38,81
38,84
38,95
39,41
39,42
39,44
39,48
39,49
39,54
39,56
39,63
39,71
39,72
39,73
39,75
39,78
39,83
39,84
39,85
39,86
39,91
39,94
39,97
40,41
40,44
40,46
40,47
40,52
40,58
40,60
40,66
40,73
40,74
40,78
40,80
40,82
40,84
40,86
40,87
40,91
40,94
40,97
40,98
41,43
41,49
41,50
41,53
41,54
41,56
41,68
41,74
41,75
41,76
41,77
41,80
41,84
41,87
41,88
41,89
41,90
42,47
42,50
42,53
42,68
42,71
42,73
42,84
42,85
42,86
42,91
42,96
42,97
42,99
43,44
43,47
43,51
43,56
43,58
43,59
43,60
43,61
43,65
43,66
43,68
43,72
43,74
43,79
43,80
43,83
43,88
43,93
44,45
44,49
44,50
44,57
44,66
44,69
44,73
44,84
44,86
44,89
44,90
44,93
44,95
44,97
44,98
45,46
45,49
45,52
45,59
45,62
45,64
45,65
45,66
45,67
45,69
45,71
45,74
45,75
45,81
45,83
45,84
45,88
45,92
45,93
45,94
45,96
46,49
46,50
46,51
46,52
46,56
46,58
46,59
46,60
46,62
46,67
46,72
46,73
46,79
46,83
46,87
46,93
46,95
47,50
47,51
47,53
47,63
47,66
47,68
47,80
47,88
47,96
47,98
47,99
48,50
48,59
48,62
48,65
48,67
48,76
48,78
48,79
48,82
48,84
48,85
48,90
48,91
48,93
48,96
48,97
48,98
48,99
49,58
49,59
49,63
49,64
49,68
49,74
49,76
49,81
49,82
49,83
49,98
49,99
50,51
50,53
50,54
50,55
50,57
50,61
50,62
50,63
50,65
50,67
50,69
50,72
50,73
50,75
50,80
50,84
50,85
50,95
50,99
51,54
51,59
51,64
51,68
51,75
51,80
51,83
51,97
51,99
52,54
52,57
52,59
52,62
52,63
52,65
52,67
52,73
52,79
52,81
52,83
52,84
52,87
52,90
53,55
53,56
53,60
53,68
53,72
53,77
53,78
53,84
53,85
53,86
53,88
53,89
53,91
53,92
53,98
54,55
54,56
54,59
54,63
54,65
54,70
54,73
54,74
54,75
54,80
54,81
54,83
54,96
55,58
55,68
55,72
55,73
55,75
55,76
55,80
55,81
55,82
55,89
55,91
55,95
55,99
56,58
56,66
56,67
56,72
56,73
56,75
56,82
56,92
56,94
56,99
57,66
57,68
57,70
57,72
57,81
57,83
57,85
57,86
57,89
57,90
57,91
57,92
57,96
57,97
57,99
58,62
58,64
58,74
58,75
58,81
58,82
58,84
58,86
58,87
58,88
58,94
58,96
58,98
58,99
59,60
59,61
59,63
59,70
59,71
59,74
59,75
59,77
59,78
59,80
59,81
59,86
59,87
59,90
59,91
59,95
59,99
60,62
60,66
60,69
60,71
60,73
60,82
60,86
60,92
61,63
61,67
61,72
61,79
61,82
61,83
61,86
61,90
61,94
61,95
61,96
62,65
62,70
62,72
62,75
62,76
62,77
62,80
62,81
62,84
62,86
62,87
62,91
62,96
63,65
63,67
63,68
63,71
63,75
63,79
63,87
63,88
63,89
63,90
63,94
63,96
63,97
64,75
64,78
64,79
64,84
64,91
64,92
65,72
65,75
65,82
65,83
65,89
65,98
65,99
66,69
66,72
66,79
66,83
66,84
66,86
66,90
66,91
66,92
66,96
67,69
67,71
67,75
67,76
67,81
67,83
67,93
67,94
68,74
68,79
68,81
68,85
68,86
68,93
68,95
68,96
69,71
69,72
69,78
69,82
69,84
69,85
69,88
69,90
69,97
70,75
70,76
70,77
70,79
70,81
70,83
70,85
70,89
70,92
70,96
70,98
70,99
71,73
71,78
71,79
71,84
71,85
71,88
71,91
71,97
71,98
72,74
72,76
72,77
72,79
72,81
72,82
72,83
72,96
72,98
73,78
73,79
73,81
73,82
73,83
73,84
73,87
73,88
73,92
73,93
73,94
74,79
74,80
74,84
74,92
74,95
74,99
75,82
75,84
75,85
75,87
75,90
75,96
76,80
76,81
76,83
76,84
76,85
76,86
76,90
76,93
77,78
77,81
77,85
77,93
77,96
77,97
77,98
78,80
78,81
78,85
78,87
78,88
78,94
78,97
79,82
79,83
79,91
79,97
79,98
79,99
80,81
80,85
80,88
80,90
80,91
80,92
80,93
80,97
80,98
80,99
81,83
81,88
81,92
81,95
81,97
81,98
81,99
82,83
82,91
82,93
82,96
82,97
83,85
83,89
83,91
83,93
83,94
84,86
84,89
84,91
84,94
84,97
84,99
85,87
85,88
85,89
85,91
85,95
86,92
86,99
87,88
87,90
87,91
87,94
88,92
88,93
88,99
89,91
89,93
89,99
90,97
90,98
91,92
91,93
91,94
91,95
91,97
92,99
93,96
93,98
94,95
94,96
94,98
95,96
95,99
96,97
96,99
97,98
97,99
